,Time,Wind speed.mean,Rainfall.mean,Wind direction.mean,Global radiation.mean,Air temperature.mean,Ground moisture.mean,Air moisture.mean,u10,v10,d2m,t2m,cdir,tcrw
906,29/03/2020 01:00,0.06,0,4.6,1.396666667,1.99,2,94.32333333,2.3921719,-0.20727468,275.05893,279.01187,0,1.49E-08
907,29/03/2020 14:00,,,,,,,,0.88749766,-2.4669209,276.4821,290.6938,2052291.2,0.000241756
908,30/03/2020 02:00,2.8,0,46.56470588,162.6294118,5.241176471,2,67.92352941,0.905133,-1.8762097,272.81055,280.29266,0,1.49E-08
909,30/03/2020 14:00,1.647222222,0,110.2208333,83.90694444,4.211111111,2,57.82777778,0.2830667,-4.28825,270.40582,280.03772,2057616.6,1.49E-08
910,31/03/2020 02:00,0.2375,0.003125,229.934375,123.9375,1.98125,2,71.09375,-0.9776517,-2.7504401,267.5677,275.47214,0,1.49E-08
911,31/03/2020 14:00,1.102777778,0,214.825,209.6152778,4.05,2,51.84305556,-3.8704805,-1.6679627,266.0542,279.30005,2162713.8,1.49E-08
912,01/04/2020 02:00,0.5,0,73.85833333,187.7819444,-0.555555556,2,72.08888889,-0.3520162,-1.8038965,265.69333,271.92392,0,1.49E-08
913,01/04/2020 14:00,1.158333333,0,266.0788732,215.7222222,4.334722222,2,47.71388889,-4.229486,-2.109979,263.6764,281.17776,2223876.8,1.49E-08
914,02/04/2020 02:00,0.336111111,0,60.05138889,183.2180556,-1.398611111,2,78.09027778,-0.85063493,-0.3071444,266.0268,271.86472,0,1.49E-08
915,02/04/2020 14:00,0.561111111,0,258.3222222,283.7833333,7.638888889,2,59.2125,-2.2803588,0.7882793,271.04788,283.82516,2159855.2,1.49E-08
916,03/04/2020 02:00,0.294444444,0,220.0388889,185.0666667,2.175,2,81.92361111,1.2179507,-0.9426121,269.93637,274.3889,0,1.49E-08
917,03/04/2020 14:00,0.861111111,0,283.8708333,275.4916667,12.08472222,2,47.99861111,-0.39799416,-1.240557,270.87378,288.6463,2205473,1.49E-08
918,04/04/2020 02:00,0.719444444,0,304.3055556,187.7805556,4.409722222,2,73.825,0.27634847,-1.9657226,270.71695,276.65506,0,1.49E-08
919,04/04/2020 14:00,1.75,0,239.9930556,276.8666667,13.89861111,2,42.425,-3.2652097,-3.7271297,272.47302,289.01907,2185973,1.49E-08
920,05/04/2020 02:00,0.391666667,0,84.80277778,178.1847222,5.716666667,2,70.03055556,-0.26048028,-1.9990125,272.76538,278.15277,0,1.49E-08
921,05/04/2020 14:00,1.213888889,0,284.7527778,260.6458333,14.25694444,5.833333333,51.47916667,-3.4688559,-1.7373167,274.63922,291.01642,2180060.2,1.49E-08
922,06/04/2020 02:00,0.633333333,0,75.425,190.3291667,5.593055556,7.819444444,76.1875,-2.2148561,-1.0776212,274.7793,279.38885,0,1.49E-08
923,06/04/2020 14:00,1.513888889,0,286.7944444,293.9138889,14.22638889,8.004166667,32.85138889,-5.5271544,-0.11979604,268.55536,290.97412,2282847,1.49E-08
924,07/04/2020 02:00,0.463888889,0,106.6805556,202.184507,4.178873239,8.988888889,63.65555556,-3.061983,-0.15881932,268.43152,278.27963,0,1.49E-08
925,07/04/2020 14:00,1.55,0,288.0111111,305.6069444,13.75138889,9.563888889,32.25694444,-4.6334195,-0.060983896,265.18985,292.1172,2329169.8,1.49E-08
926,08/04/2020 02:00,0.430555556,0,311.4652778,193.8527778,3.794444444,10.02361111,65.37222222,-2.230812,0.24380386,268.1021,277.30392,0,1.49E-08
927,08/04/2020 14:00,1.441666667,0,285.1791667,298.9472222,14.39861111,11,39.12222222,-4.4022703,-0.07522452,269.40244,292.29602,2299802,1.49E-08
928,09/04/2020 02:00,0.316666667,0,237.4305556,197.6791667,5.815277778,11.49722222,69.71527778,-0.39610457,-0.7040343,269.44406,280.7772,0,1.49E-08
929,09/04/2020 14:00,0.641666667,0,251.4097222,298.7125,17.10694444,12.17777778,39.40416667,-1.7258948,-0.18841028,272.06192,294.92468,2298157.5,1.49E-08
930,10/04/2020 02:00,0.85,0,96.15833333,193.375,8.938888889,13,69.53472222,1.817343,-1.0737375,273.7647,280.31442,0,1.49E-08
931,10/04/2020 14:00,1.352777778,0,268.1222222,249.7625,18.21527778,13.59027778,47.52222222,-1.0511323,-3.269763,277.9306,296.1753,2222819.5,1.49E-08
932,11/04/2020 02:00,0.130555556,0,336.1625,111.9236111,8.204166667,14,83.57361111,-0.35516536,-0.010864019,275.99585,284.8057,0,1.49E-08
933,11/04/2020 14:00,0.702777778,0,263.7847222,242.5375,16.86527778,14.80555556,52.65972222,-1.5283366,-1.0861287,276.99164,294.419,2227949,1.49E-08
934,12/04/2020 02:00,0.297222222,0,258.1402778,195.1208333,9.051388889,15.0875,80.71666667,-1.6891545,0.5032804,275.6208,281.06598,0,1.49E-08
935,12/04/2020 14:00,0.758333333,0,215.2513889,292.7416667,19.00138889,16,50.08055556,-1.291519,2.5319314,277.52356,296.61148,2245687.2,1.49E-08
936,13/04/2020 02:00,0.683333333,0,193.7875,185.2527778,9.870833333,16.89861111,80.75833333,1.7316855,1.0754974,278.60104,283.86322,0,1.49E-08
937,13/04/2020 14:00,2.830555556,0,99.31111111,203.4652778,20.42916667,17.28472222,33.40138889,5.43952,2.0989776,273.84998,296.91537,2302151.5,1.49E-08
938,14/04/2020 02:00,1.45,0.041666667,94.96619718,21.31388889,9.576388889,18,72.77777778,2.6745474,0.13024831,276.33133,287.22775,0,1.51E-05
939,14/04/2020 14:00,1.052777778,0.001408451,90.30833333,149.8388889,4.027777778,18.25833333,88.06805556,1.3957739,-2.357619,275.07062,278.54727,2236916,0.00352788
940,15/04/2020 02:00,0.4,0,86.68333333,215.2736111,2.126388889,18.87916667,83.64583333,0.73297834,-1.5802993,270.13025,272.94193,0,1.49E-08
941,15/04/2020 14:00,0.955555556,0,135.0208333,308.5597222,10.08472222,18.93333333,58.18611111,0.24296725,-0.8895332,270.57993,285.42316,2353525.5,1.49E-08
942,16/04/2020 02:00,0.252777778,0,113.9430556,214.6736111,4.040277778,19,83.22777778,0.9576192,0.5049448,272.08224,278.12134,0,1.49E-08
943,16/04/2020 14:00,0.591666667,0,152.1152778,309.7527778,16.45972222,19.39722222,48.94027778,0.3676744,1.4805248,273.73123,293.1539,2344010.2,1.49E-08
944,17/04/2020 02:00,0.313888889,0,85.5625,219.1888889,10.03333333,20,75.94305556,2.6961718,-0.3195356,275.2254,282.69843,0,1.49E-08
945,17/04/2020 14:00,0.855555556,0,82.95555556,318.1652778,20.16805556,4.884722222,44.2875,2.7448788,-0.4767381,277.2165,297.2712,2335983,1.49E-08
946,18/04/2020 02:00,0.291666667,0,22.31805556,211.8402778,10.96944444,1,77.55694444,1.6204147,-0.8000203,278.00113,283.87653,0,1.49E-08
947,18/04/2020 14:00,1.294444444,0,66.60555556,310.3555556,21.225,0.929166667,47.10416667,2.052691,-0.7319609,275.8172,298.44873,2346594.5,1.49E-08
948,19/04/2020 02:00,0.261111111,0,39.125,207.625,12.44305556,0.195833333,81.1056338,1.0187131,-1.3620652,280.2607,285.99286,0,1.49E-08
949,19/04/2020 14:00,1.247222222,0,223.0569444,299.3690141,21.95774648,0.495833333,53.73333333,0.6477407,-1.7996428,281.6595,297.9829,2279440.5,1.49E-08
950,20/04/2020 02:00,0.891666667,0.019444444,305.7708333,181.3305556,10.78333333,0,81.16666667,-2.1812649,-1.474881,279.89273,284.3526,0,0.03431928
951,20/04/2020 14:00,0.983333333,0,280.3541667,260.65,13.90416667,0,55.45277778,-4.0860934,-1.597499,273.8759,289.97003,2313820.2,1.49E-08
952,21/04/2020 02:00,0.419444444,0,319.3402778,140.0083333,6.288888889,0,85.06111111,-3.2156625,-2.3117528,271.08646,282.23926,0,1.49E-08
953,21/04/2020 14:00,0.919444444,0,267.2388889,248.2444444,12.92638889,0,62.20138889,-4.9974637,-1.2246518,275.94257,289.8818,2329992,1.49E-08
954,22/04/2020 02:00,0.469444444,0,106.8930556,223.8111111,6.381944444,0,86.78194444,-2.2772098,-1.072073,275.6482,279.2046,0,1.49E-08
955,22/04/2020 14:00,1.002777778,0,292.6958333,327.9513889,14.19305556,0.9375,57.05555556,-4.528447,-0.6666756,274.827,291.10886,2399652,1.49E-08
956,23/04/2020 02:00,0.322222222,0,309.9958333,225.4,6.816666667,2.081944444,82.86111111,-1.2029222,-1.092047,274.90262,278.56662,0,1.49E-08
957,23/04/2020 14:00,0.852777778,0,290.0541667,323.0722222,15.3875,9.001388889,52.89722222,-3.218392,-1.6200622,274.10275,292.5552,2391194.2,1.49E-08
958,24/04/2020 02:00,0.430555556,0,322.5944444,230.1805556,7.631944444,10.11388889,80.26388889,0.76929873,-0.8958213,275.03052,278.53094,0,1.49E-08
959,24/04/2020 14:00,0.625,0,159.0444444,331.2222222,16.87361111,12.325,49.04305556,0.21924353,1.3932312,274.20474,294.62866,2420013.8,1.49E-08
960,25/04/2020 02:00,0.280555556,0,114.4861111,172.7458333,9.1,13.72916667,81.70694444,2.0218291,0.23159754,276.48514,282.80957,0,1.49E-08
961,25/04/2020 14:00,1.35,0.004166667,143.1986111,321.0263889,20.72222222,14.63333333,55.73055556,4.343398,0.27394974,277.94684,297.77084,2362257.2,1.49E-08
962,26/04/2020 02:00,0.238888889,0.002777778,223.6722222,141.6930556,11.70416667,16.00555556,86.10138889,-0.6356516,-0.6539145,276.47498,284.9477,0,1.49E-08
963,26/04/2020 14:00,0.416666667,0.001388889,207.1507042,221.3875,13.45833333,17.21805556,71.75416667,-0.8227123,-0.1671418,278.21988,290.1537,2326585.5,1.49E-08
964,27/04/2020 02:00,0.272222222,0,206.5125,222.0763889,8.119444444,18,87.81111111,-0.6973753,-0.24981177,277.99048,281.58798,0,1.49E-08
965,27/04/2020 14:00,0.775,0,198.5611111,311.4736111,20.70694444,19.10972222,58.40555556,-0.7332759,0.88112116,280.64035,296.23026,2317971,1.49E-08
966,28/04/2020 02:00,0.436111111,0,66.075,234.0986111,12.78194444,20.42361111,83.375,1.809365,0.08068323,282.45682,284.9229,0,1.49E-08
967,28/04/2020 14:00,1.3625,0,99.69722222,282.9930556,20.66666667,21.57777778,59.95555556,3.9363155,1.797149,280.97177,297.30203,2332733,0.003860265
968,29/04/2020 02:00,0.319444444,0.002777778,159.6875,116.5083333,11.32916667,23.11944444,95.18194444,1.0159838,1.3932312,282.0305,285.75726,0,1.49E-08
969,29/04/2020 14:00,1.197222222,0,59.78888889,250.4152778,17.44444444,24.2625,77,3.771089,0.8432076,284.64838,293.74597,2279401.2,0.00174506
970,30/04/2020 02:00,0.222222222,0,34.4,127.1486111,11.58055556,25.01944444,93.62361111,1.7304258,-1.2616405,284.21188,284.6734,0,0.000491038
971,30/04/2020 14:00,0.469444444,0,97.20416667,242.2972222,17.68055556,10.57777778,71.89722222,1.3552545,0.09973252,282.31015,293.35086,2328386.5,0.000339955
972,01/05/2020 02:00,0.111111111,0.023611111,88.48333333,64.61527778,11.97638889,0.019444444,98.93472222,1.2368457,1.3370082,282.5081,286.6067,0,0.007569432
973,01/05/2020 14:00,0.766666667,0.001388889,36.14861111,224.1140845,15.45555556,0,84.87605634,1.3793982,-2.3999712,284.92242,289.1085,2273958.5,0.00068745
974,02/05/2020 02:00,0.294444444,0.111111111,46.60555556,123.0458333,11.45774648,0,97.08472222,1.6917961,0.5426736,283.45667,285.0045,0,0.033533633
975,02/05/2020 14:00,0.772222222,0,279.4208333,304.2888889,17.11388889,0,69.88888889,-0.50590575,-2.3008413,280.59668,291.93292,2348239,4.53E-05
976,03/05/2020 02:00,1.266666667,0.043055556,166.3902778,154.925,10.65694444,0,90.00277778,0.8702822,-1.6019377,281.36407,283.1781,0,0.003746957
977,03/05/2020 14:00,1.252777778,0,55.58888889,177.2055556,12.49166667,0,72.44861111,1.0672103,-4.2257385,278.2341,288.47473,2405721.5,0.001042515
978,04/05/2020 02:00,0.722222222,0,39.89583333,243.3652778,9.106944444,0,83.95694444,1.7558291,-1.1066575,277.3601,278.93515,0,1.49E-08
979,04/05/2020 14:00,0.588888889,0,41.48194444,347.0333333,16.25833333,0,62.68888889,0.9658071,-2.37075,276.96677,291.45502,2408423.2,0.000241756
980,05/05/2020 02:00,0.127777778,0,65.63472222,225.8069444,9.336111111,0.068055556,87.57916667,-0.5963919,1.1544683,278.18842,281.6345,0,1.49E-08
981,05/05/2020 14:00,0.719444444,0.070833333,173.8055556,198.0166667,17.21111111,7.954166667,75.8625,0.18040371,-2.1819222,280.9662,294.5054,2347025.2,0.045303255
982,06/05/2020 02:00,0.775,0.025,129.0402778,181.4694444,9.916666667,9.026388889,89.2375,0.78903353,-1.7532219,282.48828,283.49893,0,0.023101121
983,06/05/2020 14:00,1.583333333,0,78.33611111,348.8708333,12.49027778,11.34166667,63.93055556,0.72437054,-4.677742,273.9931,287.7745,2476987,1.49E-08
984,07/05/2020 02:00,0.975,0,27.97638889,229.7305556,8.351388889,12,83.50555556,1.7209784,-1.1086919,276.54196,279.9652,0,1.49E-08
985,07/05/2020 14:00,1.008333333,0,58.45972222,333.5513889,16.53333333,13.33611111,58.61388889,1.8977518,-2.770969,276.40393,292.21506,2437908.5,1.49E-08
986,08/05/2020 02:00,0.161111111,0,73.81805556,253.275,10.20972222,14.02916667,85.52083333,1.0921938,-1.3609556,278.1052,280.90167,0,1.49E-08
987,08/05/2020 14:00,0.630555556,0,180.3736111,349.425,20.36111111,15.4375,60.28611111,-0.62221515,2.4731195,279.38113,297.5135,2419818,1.49E-08
988,09/05/2020 02:00,0.3,0,155.0647887,243.1333333,12.2625,16.81666667,85.70277778,1.4778624,-0.17102563,279.98004,284.39127,0,1.49E-08
989,09/05/2020 14:00,0.683333333,0,63.23194444,350.4805556,22.95833333,18.05555556,60.41388889,3.3478403,0.018727064,280.98038,298.6626,2401688.2,1.49E-08
990,10/05/2020 02:00,0.130555556,0,39.00138889,238.9375,13.33472222,19.75972222,84.19722222,1.9050999,0.15688026,280.11606,285.5603,0,1.49E-08
991,10/05/2020 14:00,0.408333333,0,148.0625,286.1097222,22.29722222,21.2,65.25833333,2.129531,1.1000948,280.91187,298.76953,2403450.5,3.02E-05
992,11/05/2020 02:00,0.116666667,0,52.82083333,144.4291667,13.26527778,22.88194444,89.87916667,1.4024922,0.2907797,281.58994,286.64053,0,1.49E-08
993,11/05/2020 14:00,0.433333333,0.002777778,106.8944444,227.2055556,21.17638889,24.31944444,63.075,1.9260943,1.697834,279.28268,297.2271,2396637,1.49E-08
994,12/05/2020 02:00,0.622222222,0.065277778,68.33611111,39.76388889,13.64166667,25.73472222,83.775,2.048912,1.2822647,281.76605,289.03357,0,0.000181317
995,12/05/2020 14:00,0.736111111,0.009722222,28.02222222,153.2847222,9.959722222,26.4375,89.44583333,1.3210336,-3.1798801,278.37317,282.69357,2282455.5,0.002379626
996,13/05/2020 02:00,0.155555556,0,140.7638889,235.2930556,10.40694444,27,90.57777778,-1.2673753,0.18869054,278.04987,280.08725,0,0.000241756
997,13/05/2020 14:00,0.225,0,285.2430556,280.8722222,20.4125,27.39722222,79.66805556,-1.1842374,-0.5237139,285.9355,296.09915,2350941,1.49E-08
998,14/05/2020 02:00,0.125,0.005555556,264.9708333,149.3901408,14.35352113,28.25416667,95.92253521,0.9408236,-0.10241139,284.84378,287.47726,0,1.49E-08
999,14/05/2020 14:00,0.313888889,0.002777778,256.9569444,144.3916667,19.22222222,29.25138889,88.1875,-2.860856,-1.7484133,288.4275,295.2757,2294868.2,0.000891417
1000,15/05/2020 02:00,0.125,0,320.5222222,187.2236111,15.44305556,30.47222222,89.30833333,-1.6007677,-1.6823883,281.79803,287.4664,0,0.000294626
1001,15/05/2020 14:00,1.302777778,0,73.5375,339.3930556,21.35833333,31.70416667,67.98333333,3.6623373,-0.7177202,286.4532,295.60376,2348395.8,1.49E-08
1002,16/05/2020 02:00,0.286111111,0,259.6347222,177.975,13.21527778,33.64166667,76.99722222,0.2776081,-2.3496664,279.67245,283.5243,0,1.49E-08
1003,16/05/2020 14:00,0.183333333,0.001388889,198.8819444,182.4333333,16.00555556,34.60416667,79.45972222,-0.96505487,0.5454476,280.988,290.36212,2363040.5,0.000438169
1004,17/05/2020 02:00,0.166666667,0.015277778,44.15694444,187.9069444,14.23611111,35.95416667,94.40555556,-0.47966266,-1.0341594,284.00888,285.76147,0,0.040574253
1005,17/05/2020 14:00,0.211111111,0,122.4541667,164.7458333,18.76111111,36.50555556,85.54027778,-0.09462392,-2.136611,285.44876,293.52487,2321025,1.49E-08
1006,18/05/2020 02:00,0.163888889,0,66.95,209.5305556,14.77361111,37.87777778,94.43472222,-1.2665356,-0.15049684,284.61334,286.90393,0,1.49E-08
1007,18/05/2020 14:00,0.341666667,0,228.9,347.8138889,21.325,38.85138889,67.89444444,-3.426237,0.046838522,284.70267,296.14267,2373299.5,1.49E-08
1008,19/05/2020 02:00,0.144444444,0.005555556,228.2763889,86.5125,15.09444444,40.68194444,96.34166667,-1.637298,-1.3542976,284.016,288.28442,0,0.000468388
1009,19/05/2020 14:00,0.077777778,0.090277778,230.7694444,101.9472222,17.97916667,41.66527778,94.60833333,-3.1025023,-1.5098355,288.36914,291.7426,2332380.5,0.008566603
1010,20/05/2020 02:00,0.069444444,0.093055556,45.20138889,27.39722222,14.33194444,42.83888889,100,-1.7809004,-1.2403721,286.9125,287.95276,0,0.15481818
1011,20/05/2020 14:00,0.269444444,0.061111111,234.5041667,69.51944444,14.32361111,43,99.31666667,-1.3479942,-3.888031,287.14343,288.50253,2207783.5,0.015312612
1012,21/05/2020 02:00,0.458333333,0,182.2583333,259.0291667,12.5625,42.71805556,86.42916667,-0.21996093,-1.7783743,282.5619,282.96243,0,1.49E-08
1013,21/05/2020 14:00,0.875,0,71.15352113,317.3305556,16.59444444,42.47083333,70.22361111,-1.1863366,-3.9283488,278.54422,292.31717,2465279,0.000423059
1014,22/05/2020 02:00,0.191666667,0,53.0375,275.0208333,10.62638889,43,82.9875,0.7743374,-1.4378923,278.55792,281.15964,0,1.49E-08
1015,22/05/2020 14:00,0.316666667,0,88.72916667,352.1527778,19.23194444,43.20833333,67.49305556,0.874691,-0.90728784,279.10605,294.03598,2455959.8,1.49E-08
1016,23/05/2020 02:00,0.072222222,0,174.9055556,151.1319444,12.96111111,44,93.60972222,0.04079044,-0.4993013,282.28018,287.3057,0,0.000800774
1017,23/05/2020 14:00,0.159722222,0,225.8583333,278.5347222,20.87916667,44.32222222,77.50833333,-0.4909997,1.0270419,285.3234,296.49487,2349218,3.02E-05
1018,24/05/2020 02:00,1.452777778,0.048611111,77.44444444,116.2555556,13.99444444,45.65138889,92.27222222,1.1047904,-6.327258,284.9331,289.2686,0,0.08982083
1019,24/05/2020 14:00,0.827777778,0,49.03055556,298.4541667,16.66111111,46,71.72777778,0.90534294,-2.962941,280.46725,292.33105,2465044,0.000808328
1020,25/05/2020 02:00,0.272222222,0,24.41111111,174.1319444,11.74861111,46.15694444,89.34027778,1.2070335,-1.2401872,280.5698,283.38837,0,1.49E-08
1021,25/05/2020 14:00,1.208333333,0.122222222,45.48888889,218.35,14.69027778,46.10277778,83.44084507,1.8381275,-1.3493041,281.95282,291.03152,2413631,0.015229523
1022,26/05/2020 02:00,1.272222222,0.001388889,43.94861111,121.0638889,11.43055556,46.45833333,92.01527778,1.9233651,-2.7583928,281.6529,284.268,0,0.000196427
1023,26/05/2020 14:00,1.322222222,0.005555556,56.52083333,241.784507,13.87464789,45,85.89444444,1.4980171,-4.011759,283.17752,289.80084,2394092,0.000906527
1024,27/05/2020 02:00,1.525,0.001388889,39.23611111,92.56527778,12.33888889,44.06388889,88.79583333,1.1503484,-2.5625372,281.54984,282.93765,0,0.000271976
1025,27/05/2020 14:00,0.494444444,0.005555556,131.1222222,183.5638889,14.96111111,43,88.16666667,0.8098181,-3.9956684,282.89838,291.61816,2411634,0.007607207
1026,28/05/2020 02:00,0.675,0.001388889,30.66388889,260.5680556,12.47638889,42.54166667,88.56666667,1.197586,-1.2551676,280.72052,282.78723,0,1.49E-08
1027,28/05/2020 14:00,1.175,0.002777778,35.51666667,217.1902778,17.67638889,42.25,68.46388889,0.8925363,-3.6315136,279.3725,292.47906,2486893.8,0.001140714
1028,29/05/2020 02:00,0.952777778,0,24.72222222,180.1819444,13.40138889,43,86.11388889,1.4215971,-2.602485,281.47473,285.08905,0,1.49E-08
1029,29/05/2020 14:00,0.536111111,0.015277778,152.4430556,188.3583333,15.99305556,43.75138889,84.86388889,1.4276855,-2.6945872,283.3379,290.97714,2399064.8,0.009216279
1030,30/05/2020 02:00,0.375,0.002777778,48.40277778,208.9569444,11.77222222,44.99861111,89.77638889,1.4157187,-1.1221929,282.2137,284.81235,0,1.49E-08
1031,30/05/2020 14:00,1.158333333,0,40.50277778,319.95,16.35277778,45.14722222,60.78055556,2.4196744,-3.2847435,276.68002,291.72025,2505101.5,0.001322016
1032,31/05/2020 02:00,0.313888889,0,42.4875,126.6513889,11.87083333,46,84.27916667,2.0237186,-1.2520235,278.82336,282.75763,0,1.49E-08
1033,31/05/2020 14:00,0.516666667,0.001388889,51.36666667,176.775,14.10138889,46.02916667,80.79583333,1.4833208,-3.3707426,279.54102,288.923,2434619.2,0.01688391
1034,01/06/2020 02:00,0.338888889,0.005555556,31.64861111,92.25138889,12.08472222,46.91388889,97.12916667,1.8960723,-1.8410703,283.2415,283.73636,0,0.004026458
1035,01/06/2020 14:00,0.847222222,0,37.28194444,238.0625,17.66666667,46.65694444,77.0875,1.8232214,-1.0853889,285.63757,292.6561,2375805.5,0.000574142
1036,02/06/2020 02:00,0.986111111,0,32.31388889,271.9222222,13.03333333,47.89722222,82.95972222,1.825321,-1.591026,282.90448,284.37073,0,1.49E-08
1037,02/06/2020 14:00,1.061111111,0,31.24444444,252.3680556,17.56111111,48.375,72.5375,1.0665805,-4.3958874,278.80762,293.63965,2469704,0.004525051
1038,03/06/2020 02:00,0.341666667,0.004166667,25.22253521,236.7944444,13.90833333,49.77638889,91.22083333,2.1530447,-0.883615,282.6172,285.71918,0,4.53E-05
1039,03/06/2020 14:00,0.997222222,0.08028169,68.57222222,227.6680556,17.6,50.45,81.64444444,1.4037519,-1.0676343,284.3342,295.2884,2447854.2,0.011535451
1040,04/06/2020 02:00,0.169444444,0,33.5,236.2763889,13.79861111,51.91944444,92.72361111,1.4946579,1.0314806,284.0718,285.65393,0,1.49E-08
1041,04/06/2020 14:00,0.713888889,0,107.6388889,300.3416667,22.44444444,52.63055556,67.50138889,3.6860614,2.33885,284.3606,298.20886,2462029,0.016045377
1042,05/06/2020 02:00,0.155555556,0.022222222,217.425,70.10138889,15.71805556,54.64444444,96.64166667,0.11133182,4.301661,283.71198,290.3289,0,1.49E-08
1043,05/06/2020 14:00,0.080555556,0.072222222,6.551388889,102.0013889,18.52638889,55.62777778,97.9875,1.8859949,2.3316371,289.1289,294.42203,2375100.8,0.002047241
1044,06/06/2020 02:00,0.086111111,0.001388889,43.44583333,215.5833333,17.5125,56.70694444,95.38194444,0.8942159,0.7690451,287.5652,289.13327,0,0.000151098
1045,06/06/2020 14:00,0.233333333,0,252.8291667,348.1305556,22.67222222,57.42361111,80.32777778,-1.4187456,2.623849,287.05307,297.72192,2419622,1.49E-08
1046,07/06/2020 02:00,0.094444444,0,216.4833333,238.0444444,18.64583333,59.54444444,90.76338028,0.72332084,-0.44955134,286.8653,289.23535,0,1.49E-08
