longitude,latitude,time,u10,v10,d2m,t2m,cdir,tcrw,T
17.56999969,45.34999847,26/12/2020 01:00,-0.55083394,-3.1051629,275.61725,276.8786,0,0.004834771,26/12/2020 01:00
17.56999969,45.34999847,26/12/2020 13:00,-2.2828784,-4.5234985,271.0702,276.40918,682935.4,7.56E-05,26/12/2020 13:00
17.56999969,45.34999847,27/12/2020 01:00,-2.2799392,-1.6500231,270.07693,273.7225,0,1.49E-08,27/12/2020 01:00
17.56999969,45.34999847,27/12/2020 13:00,-2.7537842,-0.32193995,271.9315,273.90012,658853.94,1.49E-08,27/12/2020 13:00
17.56999969,45.34999847,28/12/2020 01:00,-0.05704379,-0.024180055,273.01813,273.2597,0,7.56E-05,28/12/2020 01:00
17.56999969,45.34999847,28/12/2020 13:00,-3.1134195,1.3974848,275.84866,279.68127,704432.56,1.49E-08,28/12/2020 13:00
17.56999969,45.34999847,29/12/2020 01:00,2.915984,2.494018,278.53558,281.08896,0,6.80E-05,29/12/2020 01:00
17.56999969,45.34999847,29/12/2020 13:00,-1.0435742,3.0580974,275.55176,286.39523,730432.75,1.49E-08,29/12/2020 13:00
17.56999969,45.34999847,30/12/2020 01:00,-2.287077,1.1835046,277.27078,278.57083,0,0.079071045,30/12/2020 01:00
17.56999969,45.34999847,30/12/2020 13:00,-0.50800514,1.1507695,280.56473,281.32578,684697.44,0.021680906,30/12/2020 13:00
17.56999969,45.34999847,31/12/2020 01:00,-0.219751,-0.95148945,277.57837,277.9111,0,0.004404187,31/12/2020 01:00
17.56999969,45.34999847,31/12/2020 13:00,2.7198954,-0.6829507,277.0353,277.16013,654507.5,0.011739418,31/12/2020 13:00
