,soil-temp,soil1,soil2,soil3,soil4
4621,21.1,23.382,19.85055,19.21978,15.21334
4622,21.4,23.4413,20.11398,19.21493,15.21725
4623,21.8,23.00503,20.33077,19.2131,15.2209
4624,22.1,22.28442,20.4774,19.21096,15.22503
4625,22.2,21.44296,20.5455,19.20974,15.22936
4626,22.2,20.5439,20.53332,19.20913,15.23232
4627,22.1,19.5131,20.45516,19.20794,15.236
4628,22.0,18.76428,20.32574,19.2064,15.2401
4629,21.7,18.04022,20.14382,19.20306,15.24447
4630,21.4,18.17318,19.97366,19.19943,15.24813
4631,21.2,18.0195,19.80053,19.19396,15.2511
4632,21.1,17.8313,19.61062,19.18698,15.2552
4633,20.9,17.5015,19.40893,19.17907,15.25955
4634,20.7,17.3743,19.20095,19.16995,15.2632
4635,20.5,17.08883,18.9888,19.16024,15.2662
4636,20.3,16.96163,18.8182,19.1481,15.27053
4637,20.1,17.16537,18.71945,19.1353,15.2744
4638,20.0,18.11334,18.70138,19.12255,15.2783
4639,20.0,19.17007,18.76483,19.1104,15.28173
4640,20.0,20.1652,18.89507,19.09887,15.2854
4641,20.2,21.77218,19.0396,19.08734,15.28976
4642,20.4,22.7719,19.3039,19.07882,15.29205
4643,20.6,23.3331,19.59844,19.07214,15.29638
4644,21.1,22.40127,19.8354,19.06667,15.2998
4645,21.2,21.41418,19.96566,19.06423,15.303
4646,21.4,21.0786,20.04214,19.0606,15.30712
4647,21.5,21.09243,20.10348,19.05786,15.31103
4648,21.5,20.83975,20.1476,19.05694,15.31375
4649,21.6,20.21356,20.1518,19.05483,15.3174
4650,21.6,19.364,20.08834,19.053,15.322
4651,21.6,18.43563,19.9648,19.04995,15.3252
4652,21.4,17.82382,19.80517,19.046,15.32885
4653,21.3,17.5654,19.57952,19.04055,15.33322
4654,21.2,17.1078,19.36694,19.0351,15.33547
4655,21.0,16.9484,19.1514,19.0272,15.34005
4656,20.9,16.70895,18.93878,19.01745,15.34234
4657,20.7,16.1973,18.73165,19.0059,15.34692
4658,20.6,16.13455,18.53332,18.99407,15.35012
4659,20.4,15.80935,18.34384,18.9807,15.3531
4660,20.2,16.14318,18.1892,18.96826,15.357
4661,20.1,17.18322,18.10937,18.95336,15.35995
4662,19.9,18.82012,18.114,18.93847,15.36385
4663,19.9,20.0144,18.17574,18.92358,15.36706
4664,19.9,20.63256,18.293,18.9096,15.37072
4665,20.0,21.10854,18.51693,18.89837,15.37414
4666,20.1,21.79232,18.7539,18.88714,15.37756
4667,20.2,22.38745,19.0203,18.87893,15.3803
4668,20.5,22.63665,19.2917,18.87133,15.38467
4669,20.8,22.70803,19.54717,18.868,15.38717
4670,21.1,22.88357,19.78878,18.86404,15.3913
4671,21.4,22.57852,19.9934,18.86312,15.39404
4672,21.8,22.10427,20.14465,18.86282,15.3977
4673,21.9,21.4274,20.22323,18.86282,15.40045
4674,22.0,20.61758,20.1997,18.86404,15.40432
4675,21.9,19.13207,20.10262,18.86434,15.40753
4676,21.8,18.21865,19.95095,18.86404,15.41052
4677,21.5,17.60107,19.80853,18.8625,15.41256
4678,21.3,17.32366,19.60137,18.85888,15.41714
4679,21.1,17.1228,19.3829,18.85403,15.41964
4680,20.9,16.90637,19.1602,18.84887,15.4231
4681,20.7,16.2249,18.9451,18.8422,15.42675
4682,20.4,15.87783,18.73165,18.83428,15.43017
4683,20.2,15.3754,18.51986,18.82424,15.43316
4684,20.1,16.29916,18.34384,18.8118,15.43612
4685,19.9,17.57058,18.25097,18.80026,15.43954
4686,19.7,19.0394,18.25012,18.7878,15.4423
4687,19.7,20.54046,18.34216,18.77624,15.44503
4688,19.8,21.42797,18.50433,18.7647,15.44894
4689,19.9,21.7831,18.7581,18.755,15.4519
4690,20.1,22.37478,19.01272,18.74862,15.45648
4691,20.4,23.11495,19.3022,18.74404,15.45898
4692,20.8,23.42114,19.59844,18.74102,15.4615
4693,21.2,23.45452,19.877,18.7398,15.4654
4694,21.6,23.3492,20.12408,18.74102,15.4686
4695,21.9,22.98086,20.32574,18.74224,15.47112
4696,22.2,22.57046,20.47448,18.74526,15.475
4697,22.3,21.85046,20.5476,18.75073,15.47775
4698,22.4,20.40753,20.50558,18.7553,15.48004
4699,22.2,18.13058,20.3682,18.75833,15.48254
4700,22.1,16.6209,20.16903,18.76016,15.48644
4701,21.9,16.04418,20.0144,18.76168,15.4901
4702,21.6,15.45367,19.75936,18.76046,15.49352
4703,21.4,15.00933,19.48876,18.75863,15.4972
4704,21.1,14.78314,19.20852,18.7544,15.49993
4705,20.9,14.17993,18.92703,18.74832,15.50244
4706,20.6,13.84265,18.64843,18.7401,15.5061
4707,20.3,13.52438,18.38668,18.73007,15.5091
4708,20.1,14.5995,18.1808,18.72006,15.51183
4709,19.9,16.2151,18.08123,18.7067,15.5155
4710,19.8,18.34872,18.10348,18.69485,15.5182
4711,19.8,20.62048,18.24215,18.683,15.52096
4712,19.9,22.09332,18.47155,18.67297,15.52325
4713,20.0,22.57797,18.64214,18.66265,15.52807
4714,20.3,23.2836,18.97112,18.65655,15.53057
4715,20.8,24.1481,19.3354,18.6526,15.53423
4716,21.2,24.48766,19.70684,18.65017,15.53744
4717,21.8,24.86984,20.06985,18.6511,15.54064
4718,22.3,24.89688,20.40978,18.65475,15.5434
4719,22.8,24.55502,20.69842,18.66143,15.54614
4720,23.2,24.1124,20.927,18.6681,15.54955
4721,23.4,23.31756,21.06942,18.6763,15.5523
4722,23.6,21.4188,21.07995,18.6848,15.55483
4723,23.4,19.54473,20.97827,18.69363,15.55825
4724,23.3,18.47018,20.80892,18.70123,15.561
4725,23.1,17.6828,20.69717,18.7073,15.56442
4726,22.8,17.32537,20.4934,18.71215,15.56695
4727,22.5,16.85226,20.28164,18.7146,15.5706
4728,22.2,16.34924,20.06735,18.7167,15.57336
4729,22.0,16.01885,19.84927,18.71823,15.57656
4730,21.7,15.8957,19.6287,18.717,15.57974
4731,21.4,15.56762,19.40978,18.7146,15.58248
4732,21.2,16.47585,19.2329,18.71063,15.58615
4733,20.9,17.88366,19.13918,18.7067,15.58843
4734,20.8,19.501,19.14675,18.70153,15.59118
4735,20.8,21.26107,19.26022,18.69665,15.59393
4736,20.8,22.95092,19.477,18.69302,15.59667
4737,20.9,24.31616,19.72616,18.6918,15.6008
4738,21.2,25.56973,20.1077,18.6927,15.6033
4739,21.6,26.5758,20.53668,18.69576,15.60604
4740,22.2,27.02935,20.97323,18.70275,15.6097
4741,22.8,27.1105,21.38497,18.71093,15.61245
4742,23.3,27.0587,21.75683,18.7246,15.61544
4743,23.6,26.55853,22.06692,18.7389,15.61816
4744,24.0,25.56454,22.2816,18.75378,15.62136
4745,24.2,24.7012,22.3921,18.77108,15.6232
4746,24.2,23.64907,22.40093,18.7881,15.6273
4747,24.1,22.23953,22.335,18.80358,15.63006
4748,23.9,21.1684,22.20934,18.82,15.6328
4749,23.8,19.62878,22.01986,18.83306,15.63534
4750,23.5,19.69497,21.819,18.84673,15.6383
4751,23.3,19.59655,21.60262,18.85827,15.64196
4752,23.1,19.4849,21.3808,18.86678,15.6447
4753,22.7,19.05438,21.15136,18.8753,15.64813
4754,22.4,18.60198,20.91985,18.88137,15.65133
4755,22.2,18.45233,20.69506,18.88622,15.65386
4756,21.9,18.3988,20.49423,18.88986,15.65753
4757,21.8,18.84487,20.35137,18.89138,15.6616
4758,21.6,19.77038,20.28372,18.89382,15.66415
4759,21.5,20.90078,20.3022,18.89504,15.6669
4760,21.5,22.09332,20.41482,18.89623,15.66964
4761,21.6,23.77224,20.5396,18.89868,15.67352
4762,21.8,25.14898,20.81567,18.90142,15.67626
4763,22.1,26.27365,21.156,18.9075,15.67993
4764,22.6,26.96258,21.52572,18.9169,15.68243
4765,23.1,27.32635,21.89547,18.92755,15.68542
4766,23.4,26.87853,22.2169,18.94122,15.68908
4767,23.8,25.8742,22.4568,18.9555,15.69183
4768,24.0,24.4566,22.57195,18.9719,15.6957
4769,24.1,23.18575,22.58077,18.988,15.698
4770,23.9,21.92874,22.5064,19.0044,15.7005
4771,23.7,20.08462,22.36816,19.01928,15.70324
4772,23.5,19.29266,22.1854,19.03234,15.7069
4773,23.2,18.44946,21.9459,19.0448,15.7099
4774,22.9,18.05462,21.6963,19.05483,15.71356
4775,22.7,17.4923,21.42657,19.06362,15.7163
4776,22.4,17.23846,21.14422,19.0691,15.72018
4777,22.1,16.60534,20.8564,19.07427,15.72268
4778,21.9,16.5737,20.56735,19.07668,15.72634
4779,21.6,16.17254,20.2812,19.0776,15.7291
4780,21.3,16.8517,20.0497,19.07607,15.73208
4781,21.1,17.82556,19.93246,19.07427,15.73574
4782,20.9,19.95165,19.9438,19.07153,15.73895
4783,20.9,22.03692,20.07952,19.0691,15.74304
4784,21.0,23.93627,20.32028,19.06878,15.74603
4785,21.2,25.18237,20.4602,19.06667,15.7467
4786,21.5,26.44055,20.84423,19.0697,15.75036
4787,21.9,26.97582,21.25137,19.0752,15.75335
4788,22.6,27.3977,21.656,19.08367,15.757
4789,23.1,27.8104,22.05303,19.0928,15.75973
4790,23.5,27.77297,22.42196,19.10586,15.7634
4791,0.0,27.4029,22.73538,19.12136,15.76592
4792,0.0,26.7243,22.97573,19.13806,15.76888
4793,24.1,25.69692,23.11816,19.15627,15.77255
4794,23.9,23.9403,23.13412,19.1754,15.77712
4795,23.7,22.03634,23.04714,19.19244,15.77987
4796,23.5,20.8806,22.88958,19.20974,15.78262
4797,23.2,19.75656,22.7589,19.22494,15.78558
4798,22.9,19.55972,22.53793,19.2386,15.78924
4799,22.7,19.51653,22.30178,19.25106,15.7929
4800,22.4,19.18444,22.0564,19.2614,15.79565
4801,22.1,18.3493,21.8043,19.2705,15.7993
4802,21.9,18.2601,21.5442,19.2772,15.8018
4803,21.6,17.8123,21.28246,19.28326,15.80502
4804,21.3,18.37982,21.06735,19.28692,15.80938
4805,21.1,19.24777,20.95852,19.28994,15.8112
4806,20.9,21.21502,20.9812,19.29238,15.81396
4807,20.9,23.40045,21.12615,19.2954,15.81808
4808,21.0,25.4241,21.3812,19.29937,15.82125
4809,21.2,26.425,21.4871,19.3027,15.8238
4810,21.5,27.59628,21.85934,19.3097,15.82812
4811,21.9,28.5546,22.27615,19.31942,15.8311
4812,22.6,29.21014,22.70892,19.3334,15.83386
4813,23.1,29.50942,23.13455,19.34826,15.83798
4814,23.5,29.5037,23.5274,19.3668,15.84072
4815,0.0,29.1359,23.86437,19.38717,15.84527
4816,24.7,28.48034,24.1278,19.40872,15.8478
4817,24.9,27.51513,24.29757,19.43273,15.85122
4818,24.8,26.44976,24.34588,19.4549,15.8558
4819,24.8,24.62753,24.30007,19.4786,15.85854
4820,24.6,23.57195,24.19503,19.50076,15.86196
4821,24.3,22.26486,24.0757,19.52294,15.8638
4822,24.1,22.07607,23.8938,19.54238,15.86862
4823,23.9,22.05593,23.68496,19.56335,15.8709
4824,23.6,21.83087,23.45806,19.58007,15.87457
4825,23.4,21.02395,23.22195,19.59524,15.87823
4826,23.1,20.75286,22.97866,19.6083,15.88186
4827,22.8,20.4616,22.73623,19.62106,15.88485
4828,22.6,20.83114,22.52657,19.6314,15.88897
4829,22.4,21.84988,22.39715,19.6405,15.89172
4830,22.2,22.81222,22.3774,19.649,15.89514
4831,22.2,24.5884,22.47277,19.65814,15.89926
4832,22.4,26.46588,22.67867,19.66754,15.90222
4833,22.6,28.46996,22.9896,19.6797,15.90588
4834,22.8,29.8018,23.3795,19.69338,15.90954
4835,23.3,30.30947,23.79086,19.7107,15.9132
4836,23.9,29.0231,24.1295,19.7292,15.91686
4837,24.4,27.4731,24.3211,19.75048,15.9203
4838,24.9,26.86877,24.42825,19.77084,15.92327
4839,25.1,26.62127,24.49966,19.7924,15.9276
4840,25.2,26.3778,24.55007,19.81487,15.9315
4841,25.1,25.57318,24.5572,19.83615,15.93472
4842,24.9,24.70294,24.48538,19.8562,15.9386
4843,24.7,23.33135,24.34377,19.87777,15.9427
4844,24.4,22.3201,24.15554,19.896,15.9466
4845,24.2,20.99285,24.00848,19.9136,15.95025
4846,23.9,20.55084,23.769,19.9297,15.953
4847,23.7,20.4098,23.50976,19.9446,15.95736
4848,23.5,20.2803,23.24127,19.95675,15.96102
4849,23.2,19.71685,22.9673,19.96707,15.96444
4850,23.1,19.53094,22.68917,19.9765,15.9681
4851,22.9,19.03307,22.4123,19.98318,15.97244
4852,22.8,19.24316,22.1816,19.98803,15.97518
4853,22.5,20.47256,22.0543,19.992,15.97955
4854,22.4,22.56643,22.04968,19.99502,15.98364
4855,22.4,24.85546,22.14968,19.99838,15.98663
4856,22.6,26.3945,22.34084,20.00384,15.9905
4857,22.8,27.18936,22.5207,20.0084,15.99578
4858,23.1,27.84838,22.8358,20.0169,15.99853
4859,23.5,28.4763,23.1736,20.02572,16.00286
4860,23.9,29.06222,23.52572,20.03756,16.00674
4861,24.5,29.39086,23.87487,20.05334,16.00994
4862,24.9,29.18426,24.19296,20.06884,16.01385
4863,25.1,28.63113,24.4463,20.08706,16.01818
4864,25.4,27.9203,24.62823,20.1062,16.02255
4865,25.5,27.04373,24.72192,20.12594,16.02526
4866,25.5,25.587,24.7093,20.1463,16.02938
4867,25.4,23.57598,24.60763,20.16604,16.03304
4868,25.2,22.63378,24.4446,20.18337,16.0374
4869,25.1,20.78567,24.2833,20.20037,16.04107
4870,24.8,20.32635,24.0631,20.21465,16.0445
4871,24.5,20.03628,23.8253,20.22924,16.0479
4872,24.3,20.32867,23.57992,20.24078,16.05273
4873,24.0,20.08233,23.33663,20.25173,16.0564
4874,23.8,20.10073,23.08874,20.2596,16.0605
4875,23.5,19.5056,22.83834,20.2672,16.06347
4876,23.3,20.05007,22.62698,20.27297,16.0678
4877,23.1,21.4084,22.51437,20.27755,16.07217
4878,22.9,23.15295,22.52572,20.2821,16.0756
4879,22.9,25.38323,22.66186,20.28604,16.07995
4880,23.0,27.2682,22.90093,20.2924,16.08428
4881,23.2,28.27773,23.10555,20.297,16.0877
4882,23.5,29.19232,23.46185,20.3061,16.09115
4883,24.0,30.05105,23.8543,20.31915,16.0948
4884,24.6,30.64904,24.25976,20.33343,16.09915
4885,25.1,30.56503,24.63833,20.35015,16.1028
4886,25.5,30.2122,24.96435,20.3696,16.1074
4887,25.9,29.78802,25.2316,20.38964,16.11126
4888,26.4,29.32815,25.44042,20.4121,16.11562
4889,26.6,28.60235,25.56814,20.4343,16.1195
4890,26.6,26.90215,25.5715,20.4571,16.12295
4891,26.5,24.51183,25.46774,20.47863,16.12728
4892,26.4,23.31237,25.29293,20.5005,16.13116
4893,26.1,22.0375,25.16647,20.51995,16.1362
4894,25.8,21.33877,24.92614,20.5379,16.14056
4895,25.6,20.94277,24.66186,20.5549,16.14422
4896,25.2,20.38564,24.38665,20.56826,16.1481
4897,25.0,19.69497,24.10134,20.5804,16.15243
4898,24.7,19.49984,23.81017,20.59133,16.1568
4899,24.4,19.10674,23.52404,20.60076,16.15954
4900,24.2,20.18362,23.27865,20.60745,16.16387
4901,24.0,22.00295,23.12994,20.61352,16.1682
4902,23.8,24.12966,23.0984,20.61868,16.17278
4903,23.7,26.0952,23.18246,20.62356,16.17715
4904,23.8,27.655,23.37823,20.62963,16.1808
4905,23.9,28.969,23.6715,20.636,16.1847
4906,24.2,30.2525,24.04547,20.64694,16.18902
4907,24.5,31.0479,24.45553,20.65908,16.19268
4908,25.2,31.7029,24.87866,20.6749,16.19726
4909,25.8,32.00967,25.29504,20.6919,16.20162
4910,26.2,32.02062,25.68157,20.71194,16.20596
4911,26.6,31.61944,26.0152,20.73535,16.21008
4912,27.0,30.95696,26.27612,20.75872,16.2144
4913,27.2,29.6988,26.4362,20.78396,16.21807
4914,27.2,27.49786,26.45846,20.80764,16.22265
4915,27.2,25.26122,26.37737,20.83315,16.22677
4916,26.9,24.2425,26.232,20.85775,16.2311
4917,26.7,22.94113,26.09838,20.8784,16.23547
4918,26.4,22.47204,25.8757,20.89968,16.2396
4919,26.1,22.08123,25.62866,20.91702,16.24392
4920,25.8,21.7808,25.36645,20.93524,16.2485
4921,25.5,21.16265,25.09292,20.951,16.25216
4922,25.2,21.02566,24.8152,20.96407,16.2565
4923,24.9,20.6084,24.53875,20.97683,16.26086
4924,24.7,21.35027,24.30303,20.98748,16.2652
4925,24.4,22.97335,24.16647,20.9957,16.27044
4926,24.3,25.02465,24.1526,21.00298,16.2748
4927,24.2,27.25323,24.261,21.01177,16.27892
4928,24.3,29.09332,24.48116,21.0215,16.28326
4929,24.5,30.5161,24.73116,21.03274,16.28784
4930,24.8,31.49456,25.1005,21.0458,16.29217
4931,25.2,32.5599,25.5135,21.0613,16.2963
4932,25.6,33.23043,25.94714,21.07952,16.30065
4933,25.9,33.53433,26.3719,21.1005,16.305
4934,26.2,33.3513,26.75887,21.12298,16.30978
4935,26.4,32.6503,27.074,21.1488,16.31414
4936,26.8,31.86752,27.30972,21.1743,16.31872
4937,27.1,30.6174,27.45007,21.20226,16.3235
4938,27.1,28.75775,27.4589,21.229,16.3281
4939,27.1,26.88717,27.3652,21.2563,16.33242
4940,26.9,25.6382,27.20342,21.28246,16.3368
4941,26.8,24.6333,27.04333,21.30706,16.34112
4942,26.6,24.11874,26.81393,21.32925,16.3457
4943,26.3,23.89886,26.5635,21.3511,16.3512
4944,26.1,23.52416,26.30343,21.37054,16.35552
4945,25.8,23.00674,26.03915,21.38757,16.3601
4946,25.6,22.79553,25.774,21.40487,16.36447
4947,25.3,22.46398,25.50555,21.41732,16.3688
4948,25.1,22.50945,25.26983,21.43038,16.37338
4949,24.9,23.18575,25.12402,21.44164,16.3777
4950,24.7,24.11355,25.08788,21.45226,16.38253
4951,24.6,25.36367,25.12737,21.46258,16.38687
4952,24.6,26.96487,25.22695,21.47354,16.3921
4953,24.7,26.15048,24.97823,21.48174,16.3967
4954,24.8,26.37954,24.99252,21.49175,16.40106
4955,24.8,27.0777,25.05132,21.5018,16.40676
4956,24.8,28.10046,25.17697,21.5124,16.41134
4957,24.9,28.8464,25.35638,21.52426,16.41567
4958,24.9,29.2067,25.5564,21.53762,16.42004
4959,25.1,28.6219,25.72067,21.55068,16.42553
4960,25.2,27.87887,25.8215,21.56527,16.43008
4961,25.2,26.7692,25.8526,21.57986,16.43466
4962,25.2,25.15243,25.8072,21.59475,16.43923
4963,25.1,23.71526,25.6984,21.6093,16.44473
4964,24.9,23.16616,25.54882,21.62206,16.44906
4965,24.8,22.26714,25.2984,21.6321,16.4541
4966,24.6,21.91433,25.08538,21.64153,16.45938
4967,24.4,21.93563,24.86855,21.65093,16.4637
4968,24.2,21.7998,24.65133,21.657,16.4683
4969,24.1,21.84988,24.43957,21.66247,16.47286
4970,23.9,21.92986,24.2417,21.66735,16.47857
4971,23.7,21.851,24.06228,21.66976,16.48315
4972,23.6,21.61733,23.91604,21.6716,16.48864
4973,23.4,21.9172,23.83245,21.67404,16.49297
4974,23.3,22.76156,23.8274,21.67523,16.49755
4975,23.2,23.88564,23.89715,21.67614,16.50305
4976,23.3,25.62496,24.0295,21.67858,16.5074
4977,23.4,27.72173,24.03118,21.67797,16.5124
4978,23.6,28.76754,24.29882,21.68133,16.517
4979,23.9,29.7178,24.61773,21.6868,16.52227
4980,24.4,30.142,24.9526,21.69528,16.5273
4981,24.9,30.06832,25.2753,21.7038,16.53185
4982,25.2,29.77477,25.53958,21.71533,16.53643
4983,25.6,29.46627,25.7614,21.729,16.54193
4984,25.9,28.98223,25.93664,21.74267,16.54583
4985,26.1,27.65325,26.0366,21.75695,16.55038
4986,26.0,25.45117,26.02737,21.77,16.55428
4987,25.8,23.26287,25.92108,21.7843,16.55908
4988,25.5,22.53765,25.7488,21.79705,16.5648
4989,25.2,22.06973,25.51687,21.8086,16.5703
4990,24.9,21.7952,25.29965,21.81985,16.57464
4991,24.7,21.4205,25.06353,21.82714,16.5808
4992,24.5,21.1051,24.81564,21.83413,16.58538
4993,24.2,20.42996,24.55682,21.84112,16.58975
4994,24.0,20.2239,24.2938,21.84475,16.5943
4995,23.8,19.9914,24.03118,21.84567,16.6007
4996,23.6,19.6892,23.80178,21.84628,16.6046
4997,23.3,19.57583,23.64926,21.84475,16.6092
4998,23.2,20.18075,23.5921,21.84353,16.6142
4999,23.1,21.0366,23.60262,21.8426,16.61877
5000,22.9,21.8844,23.63412,21.84112,16.6245
5001,22.9,22.16067,22.96984,21.82864,16.62908
5002,23.0,22.73507,22.92532,21.82348,16.63363
5003,23.1,23.54086,22.93035,21.8171,16.63937
5004,23.3,24.43932,22.9938,21.81255,16.64416
5005,23.5,25.4949,23.12866,21.8086,16.64852
5006,23.5,25.98184,23.3064,21.80526,16.6533
5007,23.5,25.44598,23.45724,21.8019,16.6579
5008,23.4,24.57687,23.53958,21.8001,16.66223
5009,23.4,23.3826,23.5564,21.79858,16.6668
5010,23.3,22.0444,23.51437,21.79827,16.67184
5011,23.2,21.24264,23.4257,21.79614,16.67733
5012,23.0,20.93472,23.30428,21.79373,16.6812
5013,22.9,21.14538,23.09927,21.78884,16.6858
5014,22.7,21.05157,22.94885,21.7837,16.6906
5015,22.5,20.93414,22.79254,21.77944,16.6947
5016,22.4,20.6976,22.62698,21.77307,16.69927
5017,22.2,20.56463,22.46227,21.76577,16.7041
5018,22.1,20.4812,22.30346,21.75695,16.7098
5019,22.0,20.3983,22.1526,21.74755,16.7146
5020,21.9,20.22332,22.0207,21.73843,16.71942
5021,21.8,20.28893,21.91818,21.7266,16.72354
5022,21.7,20.7655,21.8585,21.71563,16.7281
5023,21.6,21.75146,21.86062,21.7047,16.73312
5024,21.6,22.864,21.93582,21.6944,16.7377
5025,21.7,23.5852,21.96102,21.6819,16.7418
5026,21.8,24.73516,22.13497,21.67343,16.74594
5027,22.0,25.2572,22.3459,21.6637,16.75097
5028,22.2,25.32626,22.55346,21.65762,16.75576
5029,22.6,25.43273,22.75094,21.65215,16.76013
5030,22.8,25.81204,22.95178,21.6494,16.76425
5031,23.1,25.91735,23.14633,21.64486,16.76928
5032,23.3,25.60885,23.30932,21.64456,16.7743
5033,23.5,25.0362,23.40515,21.64333,16.77795
5034,23.6,24.22405,23.419,21.64333,16.78277
5035,23.6,22.9797,23.3753,21.64272,16.7878
5036,23.6,22.27117,23.28875,21.6421,16.79168
5037,23.4,21.27834,23.16186,21.64092,16.79672
5038,23.3,21.0504,22.99926,21.6388,16.80175
5039,23.2,20.67687,22.82403,21.63394,16.80633
5040,23.0,20.39254,22.648,21.62936,16.81112
5041,22.8,19.97125,22.4732,21.6239,16.81524
5042,22.6,19.88433,22.29296,21.6163,16.8189
5043,22.4,19.56143,22.11398,21.6093,16.82394
5044,22.2,19.90908,21.96395,21.5996,16.82714
5045,22.1,20.86337,21.88833,21.59017,16.83193
5046,21.9,22.42486,21.91482,21.58047,16.83672
5047,21.9,24.4491,22.04464,21.57256,16.84084
5048,22.0,25.9703,22.2795,21.56558,16.84588
5049,22.2,26.83077,22.4337,21.55645,16.8507
5050,22.6,27.78735,22.78622,21.5519,16.85458
5051,23.0,28.64956,23.17657,21.55007,16.85845
5052,23.6,29.35345,23.5896,21.551,16.86236
5053,24.1,29.45706,23.98705,21.55465,16.8674
5054,24.5,29.57794,24.35513,21.56072,16.8722
5055,24.9,29.09963,24.66732,21.56982,16.8763
5056,25.2,27.83053,24.87362,21.57864,16.8811
5057,25.4,26.97698,24.96563,21.58837,16.885
5058,25.6,26.13723,24.96942,21.599,16.8898
5059,25.6,24.7242,24.903,21.60873,16.89462
5060,25.4,24.1947,24.78958,21.61813,16.8987
5061,25.2,23.1495,24.653,21.62786,16.90374
5062,24.9,23.07928,24.47613,21.63574,16.90673
5063,24.8,22.94055,24.28243,21.6421,16.91152
5064,24.6,22.89507,24.08074,21.6473,16.91497
5065,24.4,22.57968,23.87362,21.65124,16.91976
5066,24.2,22.40472,23.6631,21.65368,16.9241
5067,24.0,21.99087,23.45345,21.6549,16.92867
5068,23.9,21.82223,23.2707,21.65338,16.93417
5069,23.7,22.05822,23.16143,21.65307,16.9392
5070,23.6,23.39813,23.14422,21.65063,16.9417
5071,23.5,25.16854,23.2186,21.6488,16.94674
5072,23.6,26.75594,23.38162,21.64822,16.9511
5073,23.8,27.75686,23.5711,21.64822,16.95657
5074,24.0,28.72842,23.89044,21.65154,16.96093
5075,24.4,29.4306,24.2404,21.6549,16.9646
5076,24.9,29.70052,24.59084,21.664,16.9687
5077,25.3,30.01132,24.9316,21.6722,16.97375
5078,25.6,29.93362,25.24377,21.68313,16.97875
5079,25.8,28.95574,25.4778,21.6959,16.98287
5080,26.0,27.58648,25.59335,21.71017,16.987
5081,26.1,26.49233,25.59252,21.72506,16.98998
5082,26.1,25.34524,25.5068,21.73904,16.99456
5083,26.0,23.71008,25.35763,21.75027,16.99935
5084,25.8,22.65334,25.1715,21.7618,17.0037
5085,25.6,21.78253,25.07278,21.7746,17.0085
5086,25.3,21.57705,24.88662,21.7849,17.01263
5087,24.9,21.333,24.6879,21.7925,17.01742
5088,24.6,21.0061,24.47613,21.79888,17.02108
5089,24.4,20.5802,24.2568,21.80435,17.0252
5090,24.1,20.40865,24.02993,21.8077,17.03024
5091,23.8,20.16577,23.79293,21.81042,17.03457
5092,23.6,20.19686,23.57025,21.81103,17.03936
5093,23.3,21.409,23.40682,21.8098,17.0451
5094,23.1,22.81625,23.32067,21.8086,17.04922
5095,23.0,24.2062,23.31143,21.8074,17.05355
5096,23.1,25.36483,23.3732,21.80557,17.05746
5097,23.2,26.28515,23.48873,21.80374,17.06338
5098,23.4,27.21697,23.70934,21.80282,17.06774
5099,23.7,27.99456,23.97067,21.80557,17.07253
5100,24.1,28.75775,24.2673,21.8101,17.07598
5101,24.6,29.04897,24.56942,21.81497,17.08053
5102,24.9,28.85964,24.84084,21.82226,17.08535
5103,25.1,28.36062,25.0564,21.8326,17.08856
5104,25.3,27.7868,25.2106,21.84353,17.09335
5105,25.4,26.882,25.28118,21.85476,17.09838
5106,25.4,25.4126,25.25637,21.86602,17.10317
5107,25.3,23.75842,25.14965,21.87725,17.10754
5108,25.2,22.82256,24.98538,21.88607,17.11096
5109,24.9,21.9057,24.7921,21.89547,17.11736
5110,24.7,21.49706,24.5631,21.90127,17.1217
