Wind speed.mean,Rainfall.mean,Wind direction.mean,Ground temperature.mean,Air temperature.mean,u10,v10,d2m,t2m,skt,tcrw,Air moisture.mean,cdir,Global radiation.mean,cdir_real
1.938888889,0,86.54027778,8.686111111,8.719444444,2.451226,-0.19521946,277.3526,283.73666,281.39532,2.98E-08,100,0,149.1416667,0
3.681944444,0,187.3263889,8.661111111,9.269444444,-0.027013332,-4.750444,279.72253,287.84152,289.2323,0.001123965,100,1853155.5,18.24583333,171.5884722
1.3875,0,107.9361111,8.5125,7.438888889,1.5867972,-1.1492347,278.27863,280.44418,279.1276,2.98E-08,100,0,143.1791667,0
2.6125,0,200.2777778,8.551388889,10.31388889,-1.3995008,-2.2838464,272.63025,285.97427,287.5235,2.98E-08,100,2008467.9,110.0222222,185.96925
4.256944444,0,231.9194444,8.566666667,4.573611111,-0.92828083,-3.773592,270.81863,279.94064,278.95575,2.98E-08,100,0,180.4555556,0
1.941666667,0,300.1166667,8.290277778,5.020833333,-2.08801,-3.2401917,266.73105,282.46915,285.98392,2.98E-08,100,2127323,157.2972222,196.9743519
1.677777778,0,298.8887324,7.908333333,0.823611111,-1.9865559,0.45352954,271.1904,274.20508,273.59247,2.98E-08,100,0,202.5805556,0
1.4375,0,257.8055556,7.611111111,8.394444444,-3.311961,2.27767,272.38794,286.38104,288.8315,2.98E-08,100,2124859.8,158.0416667,196.7462778
0.797222222,0,165.9486111,7.65,4.008333333,1.1065153,1.4369061,270.9517,274.23734,273.88043,2.98E-08,100,0,200.9861111,0
2.229166667,0,25.93888889,7.647222222,12.18194444,1.8216193,-1.944325,273.0627,290.26785,292.196,2.98E-08,100,2091235.5,151.7902778,193.6329167
0.590277778,0,78.25416667,7.986111111,9.65,1.3974818,-0.022778988,275.47086,280.63773,278.7478,0.000173718,100,0,152.5875,0
0.648611111,0,263.375,8.397222222,12.66388889,-1.8555521,-0.75565094,278.213,291.32812,294.04785,2.98E-08,100,2034948.6,151.6055556,188.4211667
0.679166667,0,283.8375,8.6875,6.668055556,0.47907546,2.1450772,274.80734,278.47418,277.3112,2.98E-08,100,0,202.8777778,0
1.019444444,0,221.8263889,8.763888889,13.27916667,-1.9105146,1.0162914,274.69675,292.15662,294.797,2.98E-08,100,2122273.2,159.6236111,196.5067778
0.725,0,228.2055556,9.018055556,7.093055556,0.12506938,2.2552993,274.30566,279.53925,277.13342,2.98E-08,100,0,195.5633803,0
0.583333333,0,244.8458333,9.080555556,14.33472222,-0.9174459,0.97947294,274.935,293.68637,296.33853,2.98E-08,100,2135329,156.2847222,197.7156481
0.769444444,0,129.9375,9.331944444,9.473611111,1.5686734,0.7042672,274.72372,279.56552,278.2066,2.98E-08,100,0,176.2361111,0
7.330555556,0,78.525,9.356944444,12.28472222,4.0055428,-1.6952184,275.84665,293.08844,294.62643,0.000173718,100,2096901.1,104.2736111,194.1575093
4.520833333,0,49.98611111,9.443055556,4.693055556,-0.76024127,-4.4281664,273.6925,278.9861,278.83243,0.000173718,100,0,44.61111111,0
2.984848485,0,89.53939394,8.948484848,2.793939394,-0.72714555,-3.5920634,270.7728,279.55057,281.6577,0.001542896,100,2120918.5,25.87878788,196.3813426
3.722222222,0,81.22777778,8.272222222,-0.319444444,-1.4337785,-3.7123058,264.75128,273.38138,273.38846,2.98E-08,100,0,123.0680556,0
2.981944444,0,202.3708333,7.647222222,-0.2125,0.9536445,-4.532796,269.35135,275.95346,281.58752,2.98E-08,100,2202208,101.8138889,203.9081481
4.758333333,0,227.2777778,7.194444444,-0.148611111,-1.8029535,-2.8358889,272.14206,272.2118,272.1034,2.98E-08,100,0,62.92916667,0
4.711111111,0.054166667,301.2694444,6.5875,-0.018055556,-3.5140812,-3.4091368,273.2506,274.2057,275.7959,0.000286102,100,2112050.5,89.92083333,195.5602315
4.552777778,0.013888889,310.2194444,6.076388889,0.066666667,-4.2234726,-0.86424184,271.89572,273.01938,271.69012,2.98E-08,100,0,113.7805556,0
5.223611111,0.026388889,305.9013889,5.659722222,1.154166667,-5.978531,0.9540729,271.9483,274.07248,275.09988,2.98E-08,100,2169076.5,78.21111111,200.8404167
5.369444444,0.051388889,303.7486111,5.313888889,3.520833333,-4.622394,-1.0653447,272.33267,274.35263,272.4878,2.98E-08,100,0,156.8180556,0
5.605555556,0,292.3611111,5.338888889,7.408333333,-6.6715713,0.40226346,273.68216,279.9938,279.5599,0.000122637,100,2145798,84.40833333,198.685
4.804166667,0,292.175,5.691666667,8.165277778,-4.652929,0.001688898,273.5356,279.53088,277.7343,2.98E-08,100,0,180.3888889,0
2.2125,0,219.05,6.215277778,9.838888889,-5.4206314,0.5940452,274.40546,287.57748,289.70657,2.98E-08,100,2218712.2,147.7805556,205.4363148
0.565277778,0,61.06197183,6.668055556,5.505555556,-0.782305,-0.73537755,273.71902,277.35004,275.19043,2.98E-08,100,0,206.3361111,0
0.422222222,0,187.2458333,7.030555556,12.69583333,-0.4623797,-0.48673704,276.3097,290.1227,294.13248,2.98E-08,100,2228196,163.0458333,206.3144444
0,0,149.662963,7.6,3.959259259,1.8021164,-0.009729445,275.62054,280.01828,278.1548,2.98E-08,100,0,0.503703704,0
,,,,,2.2729425,-2.7394154,276.13165,290.6436,293.03436,0.000286102,,2239158,,207.3294444
10.91666667,0,49.55,8.055555556,5.8,1.8275292,-3.0050669,272.79837,280.89398,278.82782,2.98E-08,100,0,223.7222222,0
5.063888889,0,50.56111111,7.863888889,4.848611111,1.9224825,-4.399504,271.1796,281.18008,283.06873,2.98E-08,100,2242237,89.81805556,207.614537
1.742424242,0,174.3454545,7.6,2.975757576,-1.0955324,-2.812353,268.47028,276.30948,275.9671,7.16E-05,100,0,123.6787879,0
2.695833333,0,148.4763889,7.372222222,4.336111111,-2.9900656,-2.4148078,266.05585,280.13895,282.8634,2.98E-08,100,2365403,210.8055556,219.0187963
1.444444444,0,82.72916667,7.194444444,-1.159722222,-0.5857007,-2.8235383,265.53528,272.48895,272.4025,2.98E-08,100,0,171.6305556,0
2.326388889,0,273.525,6.825,5.084722222,-3.886408,-2.264971,265.25568,281.36346,284.04547,2.98E-08,100,2413684,200.9277778,223.4892593
1.0125,0,215.5527778,6.75,-0.579166667,-0.6587871,1.915545,267.59143,271.12347,270.62677,2.98E-08,100,0,172.1986111,0
1.619444444,0,251.1319444,6.6375,7.894444444,-2.8724575,1.1034436,271.51453,283.55566,286.6786,2.98E-08,100,2342494,249.128169,216.8975926
0.477777778,0,180.8986111,6.961111111,1.893055556,0.12408441,-0.06961757,270.73773,276.64636,271.10498,2.98E-08,100,0,172.7680556,0
1.730555556,0,232.2361111,7.052777778,11.72638889,0.2322365,-0.8267244,272.2194,287.88272,290.35992,2.98E-08,100,2404446.5,252.3277778,222.6339352
2.920833333,0,133.9361111,7.515277778,4.815277778,0.38707718,-2.7086556,271.2057,276.47134,273.79517,2.98E-08,100,0,174.7555556,0
4.018055556,0,149.8861111,7.618055556,12.93055556,-1.8023624,-4.206324,274.0809,289.57376,291.5971,2.98E-08,100,2378581.8,236.6861111,220.2390556
2.416666667,0,72.07361111,7.995833333,5.818055556,-0.63613224,-3.140922,271.55856,280.31635,277.70413,2.98E-08,100,0,166.1597222,0
2.461111111,0,297.2416667,8.118055556,14.04583333,-2.6417725,-2.0016499,275.2119,291.36157,293.57425,2.98E-08,100,2374394,216.9319444,219.8512963
2.570833333,0,202.2791667,8.516666667,6.008333333,-2.3850837,0.16807061,274.85992,278.90546,277.7835,2.98E-08,100,0,181.9305556,0
3.965277778,0,273.8138889,8.548611111,13.46111111,-5.485247,1.1787114,267.84137,290.98764,292.73785,2.98E-08,100,2488815.2,261.9125,230.4458519
1.180701754,0,279.7666667,8.79122807,4.685964912,-3.186473,1.3401997,266.90005,279.48367,279.3362,2.98E-08,100,0,54.97192982,0
,,,,,-4.2380505,0.8009737,264.95853,291.9768,293.92648,2.98E-08,,2540422,,235.2242593
0.508333333,0,265.3983333,8.898333333,4.6,-1.7330191,1.5650713,267.28397,276.9277,277.00354,2.98E-08,100,0,221.5933333,0
1.772222222,0,266.8638889,8.898611111,14.5625,-3.4937904,0.12496048,270.20773,292.51083,295.3126,2.98E-08,100,2498176,257.7138889,231.3125926
0.298611111,0,126.6680556,9.240277778,6.029166667,0.35240552,-0.13300109,269.97937,282.0916,276.56927,2.98E-08,100,0,182.4458333,0
0.7875,0,252.7888889,9.318055556,17.16666667,-1.2438722,-0.2909938,273.08698,294.74722,298.83322,2.98E-08,100,2496944.2,252.6277778,231.198537
2.141666667,0,51.10138889,9.801388889,9.705555556,2.0241337,-0.17378092,273.45694,279.42514,278.94394,2.98E-08,100,0,178.8111111,0
2.509722222,0,64.99722222,9.966666667,17.775,-0.35974357,-3.8784544,278.90753,296.62106,299.02478,2.98E-08,100,2423537.5,219.5444444,224.4016204
0.927777778,0,32.02816901,10.42916667,8.729166667,0.54172087,-1.8916607,275.97702,281.82343,280.67178,2.98E-08,100,0,107.9013889,0
1.6125,0,208.5111111,10.51527778,16.87361111,-0.54157305,-2.2808168,276.29755,293.8423,297.92142,2.98E-08,100,2422675,235.5791667,224.3217593
0.811111111,0,240.8569444,10.82361111,8.247222222,-1.4538724,1.2947593,274.4239,280.05472,281.40845,2.98E-08,100,0,181.7,0
1.227777778,0,231.8958333,10.90694444,18.84444444,-1.7578409,2.4806368,277.15436,295.7406,299.1822,2.98E-08,100,2444722,249.7263889,226.3631481
2.769444444,0,159.1069444,11.38472222,14.97222222,0.4315988,1.9041266,275.8161,283.38065,283.04642,2.98E-08,100,0,166.4708333,0
4.079166667,0,118.1861111,11.55555556,20.8875,5.414672,1.9644806,274.8078,297.8856,299.16974,2.98E-08,100,2511478,178.1375,232.5442593
4.143055556,0.051388889,74.83888889,11.81388889,8.788888889,3.400167,0.9591995,275.86508,288.1575,286.0823,2.98E-08,100,0,26.20694444,0
3.319444444,0,53.68888889,11.3625,6.270833333,3.4277468,-3.410069,274.97995,279.83072,279.8118,0.008439779,100,2449895,134.925,226.8421296
2.011111111,0,81.78472222,10.73888889,3.4,1.3224255,-2.906496,268.60153,274.9129,276.00974,2.98E-08,100,0,200.4652778,0
1.380555556,0,93.875,10.34444444,10.1625,1.2339731,-1.1243007,270.31964,285.2467,291.82672,2.98E-08,100,2558034.5,258.6647887,236.8550463
1.023611111,0,166.9625,10.40833333,5.548611111,1.1754646,1.3562787,272.64328,275.696,276.65128,2.98E-08,100,0,200.4388889,0
1.348611111,0,237.6055556,10.39027778,15.49583333,-0.25297046,2.151136,273.26364,292.09747,296.55566,2.98E-08,100,2564069.8,260.5638889,237.4138704
0.472222222,0,102.6708333,10.84027778,11.27361111,2.6245847,0.423935,276.24313,282.9297,282.26385,2.98E-08,100,0,203.875,0
1.133333333,0,79.95,11.16111111,20.10694444,3.045964,-0.15117723,277.75223,297.3307,300.2593,2.98E-08,100,2535249,261.3222222,234.7452778
0.297222222,0,250.1819444,11.73472222,12.09722222,1.5332137,0.94079036,279.15836,283.11127,282.72827,2.98E-08,100,0,197.7833333,0
0.994444444,0,105.4041667,12.00277778,21.23333333,1.7371069,0.21444315,277.53467,299.0737,302.98688,2.98E-08,100,2530568.5,246.8152778,234.3118981
0.197222222,0,88.35972222,12.51666667,13.67222222,1.5172569,-1.1152127,280.65262,285.29868,283.88675,2.98E-08,100,0,193.9277778,0
3.159722222,0,211.6583333,12.78888889,20.85555556,1.4510654,-1.3174806,281.44064,298.55222,303.51102,2.98E-08,100,2470340.5,240.7236111,228.7352315
1.277777778,0.026388889,293.0361111,13.21388889,10.775,-0.9820614,-1.74998,279.54138,284.58786,282.7145,0.009849817,100,0,166.8222222,0
3.320833333,0,306.1263889,13.125,15.25694444,-2.9660318,-2.483551,272.27512,290.78336,295.33685,2.98E-08,100,2541284,236.6,235.3040741
1.843055556,0,266.9111111,12.98472222,8.486111111,-3.325554,-2.4045546,270.16412,282.22662,282.63644,2.98E-08,100,0,134.3916667,0
2.131944444,0,256.3722222,12.61666667,13.7,-4.8528824,-0.8001592,275.33508,290.92014,294.6999,2.98E-08,100,2549413,209.2388889,236.0567593
0.677777778,0,259.5486111,12.47083333,6.645833333,-1.8537791,0.13148528,275.5086,279.4341,279.96725,2.98E-08,100,0,186.5708333,0
1.345833333,0,281.6416667,12.28333333,14.24305556,-3.665376,0.042468727,274.77316,291.51926,296.4704,2.98E-08,100,2602374.5,209.575,240.9606019
0.208333333,0,283.9736111,12.30972222,7.102777778,-1.6333379,-0.916207,274.10562,279.15036,280.30115,2.98E-08,100,0,175.6875,0
0.818055556,0,290.4323944,12.14583333,15.28055556,-2.4518661,-1.2284641,273.95413,292.97495,297.3809,2.98E-08,100,2595477,188.0208333,240.3219444
0.140277778,0,149.6013889,12.27083333,8.541666667,1.015502,-0.7717299,274.24588,279.4323,279.9128,2.98E-08,100,0,180.3958333,0
0.408333333,0,217.1180556,12.28194444,17.38472222,-0.18244505,2.3909214,274.9867,294.5991,299.8244,2.98E-08,100,2618509,201.4166667,242.454537
0.727777778,0,149.4430556,12.62083333,12.53472222,1.4380635,1.7869136,276.83878,282.26663,282.97952,2.98E-08,100,0,167.9541667,0
1.491666667,0,180.3069444,12.71527778,21.3,4.1572313,1.8179064,278.08804,298.23267,301.56143,2.98E-08,100,2576140,185.6236111,238.5314815
0.131944444,0,321.0638889,13.11666667,9.929166667,0.88824105,-1.2501357,275.4088,284.79572,283.4492,2.98E-08,100,0,81.55416667,0
0.145833333,0.002777778,242.2736111,12.96805556,12.83333333,0.033268154,-0.730717,277.55804,289.71713,296.54517,0.000153273,100,2543378,126.3041667,235.497963
0.476388889,0,270.5527778,12.81111111,8.402777778,-0.65721107,-0.56247103,277.51218,280.65207,280.93744,2.98E-08,100,0,153.8291667,0
0.713888889,0,251.3763889,12.70972222,19.14166667,-1.9445953,1.3325098,279.98956,295.59006,300.2928,2.98E-08,100,2530815,201.6140845,234.3347222
0.533333333,0,208.9208333,13.10277778,14.56111111,0.9282317,1.5145044,282.6337,284.51678,283.12186,2.98E-08,100,0,180.1111111,0
1.106944444,0,157.925,13.31944444,22.43888889,3.419276,1.4163997,280.5825,298.7577,301.89993,0.00064373,100,2546210.5,194.7541667,235.7602315
0.083333333,0.0125,189.3888889,13.73194444,12.7625,1.5150899,1.4222255,282.10327,286.7239,285.56934,2.98E-08,100,0,57.91666667,0
0.816666667,0.020833333,91.87222222,13.70833333,16.71388889,3.8469594,2.3340626,283.8542,294.88702,298.78796,0.001287431,100,2485982.5,128.5541667,230.1835648
1.477777778,0,71.66527778,13.75694444,13.66944444,2.31904,-1.2827594,285.40778,285.95993,284.6621,0.000102192,100,0,168.1208333,0
0.704166667,0,79.41666667,13.86666667,17.98055556,1.0714495,-0.9998639,283.5166,293.59918,297.58096,0.005476683,100,2516158,194.3847222,232.9775926
0.072222222,0.068055556,79.39444444,14.04027778,13.14722222,0.5921525,1.9563248,282.56357,287.26987,286.5979,0.005548209,100,0,28.75138889,0
1.720833333,0.002777778,52.00138889,13.99583333,15.01388889,3.1344163,-0.86494094,285.58173,290.16513,290.57248,0.002625942,100,2452851,145.8180556,227.1158333
0.476388889,0.144444444,58.7375,13.9625,12.17361111,0.40874705,1.5065813,283.93106,285.16965,283.53644,2.98E-08,100,0,44.86805556,0
0.701388889,0,107.7847222,13.8625,16.72777778,0.5066552,-1.2552623,284.77887,290.40524,293.1111,0.000694811,100,2460856.5,183.2055556,227.8570833
3.308333333,0.005555556,69.53888889,14.02777778,10.67638889,1.4800241,-1.9033122,280.72455,282.49423,282.37338,2.98E-08,100,0,136.5111111,0
3.286111111,0,61.28472222,13.52361111,13.92222222,2.314706,-3.9607134,278.3519,288.88266,292.03006,0.000561982,100,2620110.2,135.0402778,242.6027963
1.913888889,0,75.24583333,13.35277778,10.30972222,2.6070516,-1.92778,277.32114,280.85037,281.13162,2.98E-08,100,0,198.4333333,0
1.177777778,0,77.90277778,13.12083333,15.59027778,1.6023601,-2.937955,276.96014,291.90814,295.48248,2.98E-08,100,2637846,176.5277778,244.245
0.051388889,0,77.53888889,13.21527778,10.99861111,1.0166839,2.0458074,278.34607,282.542,281.70758,2.98E-08,100,0,139.4166667,0
0.986111111,0.023611111,80.95070423,13.16805556,16.88472222,1.3425193,-1.4197798,281.91714,294.05493,297.7161,2.98E-08,100,2544363,160.4458333,235.5891667
2.554166667,0.006944444,65.88888889,13.43333333,10.25138889,1.6898273,-0.8854474,282.72495,283.78085,283.30817,0.002145737,100,0,173.0861111,0
2.408333333,0,63.15416667,13.24305556,12.2625,2.4116294,-5.123754,274.08673,287.75012,289.93683,2.98E-08,100,2690438,160.5055556,249.1146296
2.936111111,0,72.21111111,12.91666667,11.14027778,2.6696973,-1.89469,277.32877,281.75412,281.20905,2.98E-08,100,0,192.3513889,0
2.391666667,0,70.10972222,12.77361111,16.6875,2.8948662,-3.8241591,276.05838,292.4314,295.41425,2.98E-08,100,2644250.8,202.6611111,244.838037
0.202777778,0,101.9513889,12.86666667,10.60277778,1.7847805,-1.1734695,278.11142,281.6944,281.9844,2.98E-08,100,0,198.4652778,0
0.541666667,0,222.0208333,12.99444444,19.29583333,-1.4844072,1.9731028,279.45416,295.8063,299.0884,2.98E-08,100,2625776,173.1208333,243.1274074
0.173611111,0,181.7902778,13.34027778,13.62916667,1.2278662,2.1070936,280.7623,283.35498,283.4105,2.98E-08,100,0,198.8625,0
0.294444444,0,221.1277778,13.64861111,22.85416667,2.1253908,1.1390967,281.41187,299.75406,302.7258,2.98E-08,100,2613089.8,172.1943662,241.9527593
0.084722222,0,141.4347222,14.24583333,15.38333333,2.2999313,0.22283214,282.4013,287.2358,286.0554,2.98E-08,100,0,180.5694444,0
0.154166667,0,100.9652778,14.41944444,22.79722222,1.2180163,2.8061767,280.9556,300.01627,301.75955,2.98E-08,100,2612720.2,173.1277778,241.918537
0.080555556,0,118.5166667,14.73472222,15.70833333,1.5406996,1.6944017,282.738,288.43823,286.8019,2.98E-08,100,0,134.8,0
0.1875,0.001388889,160.1666667,14.94583333,21.28888889,0.013962314,3.8403533,280.15814,297.20703,300.72244,2.98E-08,100,2585870,124.2694444,239.4324074
1.955555556,0.043055556,91.27361111,15.0875,13.14722222,3.1099885,2.2000716,281.4838,290.11316,288.2523,2.98E-08,100,0,30.76805556,0
2.026388889,0.004166667,64.66388889,14.59027778,10.56944444,2.2989464,-3.9276233,277.9842,283.59152,286.5172,0.000664175,100,2503225.8,116.3388889,231.7801667
0.373611111,0,114.7638889,13.97777778,9.886111111,-0.9923053,-0.14907998,277.94867,280.2447,279.40903,2.98E-08,100,0,170.3888889,0
0.2,0,237.9833333,13.95833333,21.40694444,-0.9706354,2.0325248,285.39337,296.57806,300.34525,2.98E-08,100,2569489,171.9902778,237.9156481
0.070833333,0,109.6861111,14.49583333,15.05694444,0.89947,0.73945445,284.69122,287.28598,285.6474,2.98E-08,100,0,71.99305556,0
0.893055556,0.005555556,279.3666667,14.69861111,18.46388889,-0.4505598,-1.2058604,288.42233,294.936,298.39832,0.028762668,100,2499038,96.21666667,231.3924074
0.145833333,0,120.7486111,14.76527778,12.93472222,-0.6775019,-2.744775,281.41144,287.91318,286.8931,2.98E-08,100,0,77.93055556,0
2.668055556,0,80.82361111,14.70694444,19.32361111,2.8934872,-0.103173554,286.4853,294.18335,300.92383,2.98E-08,100,2540914.5,153.7611111,235.2698611
1.540277778,0,77.23055556,14.72916667,12.56527778,1.0826784,-2.6748667,280.03674,284.285,284.06122,2.98E-08,100,0,141.975,0
0.129166667,0.001388889,143.8958333,14.49166667,16.3375,-0.32782984,0.069266856,280.45978,290.98944,297.44647,2.98E-08,100,2566779.5,127.3027778,237.6647685
0.440277778,0.019444444,96.56527778,14.69027778,14.475,-0.50828034,-1.9000497,284.221,286.4563,285.64148,0.008266091,100,0,127.9375,0
0.283333333,0,273.6225352,14.85416667,18.86527778,0.67863476,-2.239571,285.3408,293.8441,297.6308,2.98E-08,100,2519483.5,157.1111111,233.2855093
0.211111111,0,336.9180556,15.09583333,15.03194444,-1.0892285,-0.22924149,285.1183,287.3499,287.13776,0.000521123,100,0,156.1319444,0
0.5875,0,242.4875,15.24305556,21.67638889,-3.297777,0.9447518,283.64514,297.0189,300.64374,2.98E-08,100,2594491.8,162.225,240.2307222
0.123611111,0,181.4083333,15.69027778,15.62361111,-2.097269,-0.7267555,283.54086,288.9382,287.65402,2.98E-08,100,0,45.39722222,0
0.288888889,0.054166667,123.9611111,15.61527778,18.86527778,-3.2146437,-0.5741224,287.51114,293.39368,298.12018,0.001951575,100,2530691.8,77.60416667,234.3233148
0.258333333,0.076388889,136.4208333,15.62916667,15.07083333,-1.1321741,-2.6592538,286.45517,289.2787,287.61728,0.07131916,100,0,30.45138889,0
1.634722222,0.006944444,78.24722222,15.31666667,14.75277778,-0.42357105,-4.1522617,287.32547,289.0953,289.55637,0.022172302,100,2439795.2,46.2125,225.906963
1.019444444,0,78.47638889,15.16805556,13.25277778,-0.24706051,-2.5625474,283.48154,284.7366,284.88843,2.98E-08,100,0,199.6319444,0
1.318055556,0,72.92638889,14.90138889,16.80138889,-0.7153256,-5.1549797,277.64883,293.18344,295.27716,2.98E-08,100,2684772.5,181.8859155,248.5900463
0.269444444,0,122.3875,14.81111111,11.20833333,1.1266091,-2.0174956,277.5414,282.65372,282.98215,2.98E-08,100,0,220.1666667,0
0.605555556,0,81.5625,14.41527778,18.45138889,0.897697,-1.0159428,277.12424,293.41876,298.65283,2.98E-08,100,2696227,164.6930556,249.6506481
0.005555556,0,94.42916667,14.74305556,14.21805556,0.6689819,1.461374,283.14078,285.3841,284.16946,2.98E-08,100,0,82.68888889,0
0.105555556,0,237.4041667,14.91111111,20.54166667,0.3289627,0.024059594,284.45566,295.4282,299.30292,2.98E-08,100,2532908.8,159.3444444,234.5285926
3.984722222,0.063888889,95.69722222,15.23194444,14.13611111,2.1616385,-0.16189653,287.02878,289.22433,287.28143,0.001226127,100,0,116.2625,0
